Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5142,Food,2535,Yams,2017,2017,1000 tonnes,11,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.16,Fc,Calculated data
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.01,Fc,Calculated data
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),215,United Republic of Tanzania,5511,Production,2535,Yams,2017,2017,1000 tonnes,8,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),215,United Republic of Tanzania,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),215,United Republic of Tanzania,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,8,S,Standardized data
FBS,Food Balances (2010-),215,United Republic of Tanzania,5527,Seed,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),215,United Republic of Tanzania,5123,Losses,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),215,United Republic of Tanzania,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),215,United Republic of Tanzania,5142,Food,2535,Yams,2017,2017,1000 tonnes,7,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.12,Fc,Calculated data
FBS,Food Balances (2010-),215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.01,Fc,Calculated data
FBS,Food Balances (2010-),215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),231,United States of America,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,44,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),231,United States of America,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),231,United States of America,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,17,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,27,S,Standardized data
FBS,Food Balances (2010-),231,United States of America,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),231,United States of America,5142,Food,2535,Yams,2017,2017,1000 tonnes,27,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),231,United States of America,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.08,Fc,Calculated data
FBS,Food Balances (2010-),231,United States of America,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),231,United States of America,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),231,United States of America,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5511,Production,2535,Yams,2017,2017,1000 tonnes,53,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,53,S,Standardized data
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5527,Seed,2535,Yams,2017,2017,1000 tonnes,4,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5123,Losses,2535,Yams,2017,2017,1000 tonnes,5,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5142,Food,2535,Yams,2017,2017,1000 tonnes,44,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,1.5,Fc,Calculated data
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,4,Fc,Calculated data
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.07,Fc,Calculated data
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.01,Fc,Calculated data
FBS,Food Balances (2010-),237,Viet Nam,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),237,Viet Nam,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
